created,text,retwc,hashtag,followers,friends,polarity,sentiment
11/6/2019 5:54,"b""RT @VenuHPMC: #AAPBJPchokeDelhi Stubble burning accounts for a small proportion of Delhi's pollution but AAP govt keeps blaming Punjab &amp; Ha\xe2\x80\xa6""",5,AAPBJPchokeDelhi,11054,25,-0.25,0
11/6/2019 5:54,"b'RT @PumpiNsui: Both government loves drama, believe in advertisement and Nautanki instead of doing concrete work for Delhi.\n#AAPBJPchokeDel\xe2\x80\xa6'",4,None,80,389,0.15,4
11/6/2019 5:54,b'RT @VenuHPMC: #AAPBJPchokeDelhi AAP should come clean and inform the people about the steps it has taken to actually prevent pollution in D\xe2\x80\xa6',3,AAPBJPchokeDelhi,11054,25,0.183333333,4
11/6/2019 5:54,"b'RT @VenuHPMC: #AAPBJPchokeDelhi DTC buses gone down from 5500 to 3800 while Delhi requires minimum 11,000 buses.'",4,AAPBJPchokeDelhi,11054,25,-0.155555556,0
11/6/2019 5:54,b'RT @VenuHPMC: #AAPBJPchokeDelhi Instead of addressing these issues AAP &amp; CM Kejriwal are busy playing political blame game and trying to di\xe2\x80\xa6',6,AAPBJPchokeDelhi,11054,25,-0.1,0
11/6/2019 5:54,"b'RT @INCIndia: Even after a full term of being in govt, AAP has failed to fulfill its promise of increasing the fleet of buses to 11,000. Wh\xe2\x80\xa6'",250,None,1723,804,-0.075,0
11/6/2019 5:54,"b'RT @VenuHPMC: #AAPBJPchokeDelhi Even Supreme Court questioned Delhi govt about the ""logic"" behind the odd-even scheme and ordered it produc\xe2\x80\xa6'",5,AAPBJPchokeDelhi,11054,25,-0.283333333,0
11/6/2019 5:54,"b""RT @RahulKajalRG: #AAPBJPchokeDelhi While the BJP govt at central level should've also sprung in action to deal with the crisis, union mini\xe2\x80\xa6""",10,AAPBJPchokeDelhi,4559,3417,0.05,4
11/6/2019 5:54,"b'RT @INCDelhi: Every time Delhi High Court came to the rescue : In Dec 2018 Delhi high court, took suo-motu notice of a fire in south Delhi,\xe2\x80\xa6'",69,None,248,33,0.16,4
11/6/2019 5:54,"b""RT @VenuHPMC: #AAPBJPchokeDelhi While the BJP govt at central level should've also sprung in action to deal with the crisis, union minister\xe2\x80\xa6""",7,AAPBJPchokeDelhi,11054,25,0.05,4
11/6/2019 5:54,b'RT @PumpiNsui: #AAPBJPchokeDelhi\nOur national capital Delhi is facing severe air pollution. Situation is very grim and people not safe insi\xe2\x80\xa6',5,AAPBJPchokeDelhi,80,389,-0.625,0
11/6/2019 5:54,b'RT @KantaSharmaINC: #AAPBJPchokeDelhi AAP should come clean and inform the people about the steps it has taken to actually prevent pollutio\xe2\x80\xa6',8,AAPBJPchokeDelhi,11054,25,0.183333333,4
11/6/2019 5:54,"b'RT @INC_Andhra: How Sheila Dikshit rolled out the world\xe2\x80\x99s biggest clean air project. \n\nBlaming &amp; Nitpicking is easy and working is Hard, Ho\xe2\x80\xa6'",13,None,401,702,0.169444444,4
11/6/2019 5:54,"b""RT @KantaSharmaINC: #AAPBJPchokeDelhi While the BJP govt at central level should've also sprung in action to deal with the crisis, union mi\xe2\x80\xa6""",8,AAPBJPchokeDelhi,11054,25,0.05,4
11/6/2019 5:54,"b""RT @tshamsi88: Prevention is better than cure. \n#AAPBJPchokeDelhi\n\nSC asks Delhi government 'logic' behind odd-even scheme, imposes Rs 1 la\xe2\x80\xa6""",7,AAPBJPchokeDelhi,794,770,-0.022222222,0
11/6/2019 5:53,"b'RT @KantaSharmaINC: #AAPBJPchokeDelhi Even Supreme Court questioned Delhi govt about the ""logic"" behind the odd-even scheme and ordered it\xe2\x80\xa6'",8,AAPBJPchokeDelhi,11054,25,-0.283333333,0
11/6/2019 5:53,"b'RT @PumpiNsui: Even after a full term of being in govt, AAP has failed to fulfill its promise of increasing the fleet of buses to 11,000. W\xe2\x80\xa6'",9,None,80,389,-0.075,0
11/6/2019 5:53,b'RT @KantaSharmaINC: #AAPBJPchokeDelhi Instead of addressing these issues AAP &amp; CM Kejriwal are busy playing political blame game and trying\xe2\x80\xa6',10,AAPBJPchokeDelhi,11054,25,-0.1,0
11/6/2019 5:53,"b'RT @VinayDokania: Classic: Yoga instructor in Delhi booked for attempted murder for saying, ""Take a deep breath.""\xf0\x9f\x98\x81\xf0\x9f\x98\x81\xf0\x9f\x98\x81\n\n#AAPBJPchokeDelhi'",5,AAPBJPchokeDelhi,4559,3417,0.083333333,4
11/6/2019 5:53,"b'RT @KantaSharmaINC: #AAPBJPchokeDelhi DTC buses gone down from 5500 to 3800 while Delhi requires minimum 11,000 buses.'",9,AAPBJPchokeDelhi,11054,25,-0.155555556,0
11/6/2019 5:53,b'RT @PumpiNsui: Delhi chokes as pollution levels hits high.\nSever AQI observed on 4th November 2019\n\n#AAPBJPchokeDelhi https://t.co/QsOZ1Fgh\xe2\x80\xa6',9,AAPBJPchokeDelhi,4559,3417,0.16,4
11/6/2019 5:53,b'RT @PumpiNsui: Congress gave clean and green Delhi.\n\nMoAAP gave choked the Delhi with toxic smog by playing with sowing cycle without study\xe2\x80\xa6',3,None,80,389,0.083333333,4
11/6/2019 5:53,b'RT @vishallochab6: #AAPBJPchokeDelhi\nAAP Govt is busy blaming the neighbouring states for pollution in Delhi instead of focusing on resolvi\xe2\x80\xa6',19,AAPBJPchokeDelhi,3,16,0.1,4
11/6/2019 5:53,"b'RT @INCIndia: Even after a full term of being in govt, AAP has failed to fulfill its promise of increasing the fleet of buses to 11,000. Wh\xe2\x80\xa6'",250,None,1239,1221,-0.075,0
11/6/2019 5:53,b'RT @INCDelhi: AAP Government is busy blaming the neighbouring states for pollution in Delhi instead of focusing on resolving the issue at t\xe2\x80\xa6',38,None,116,298,0.1,4
11/6/2019 5:53,"b""RT @KantaSharmaINC: #AAPBJPchokeDelhi Stubble burning accounts for a small proportion of Delhi's pollution but AAP govt keeps blaming Punja\xe2\x80\xa6""",9,AAPBJPchokeDelhi,11054,25,-0.25,0
11/6/2019 5:53,b'RT @PumpiNsui: Congress government under Sheila Dikshit increased the green Cover in Delhi by 22%. AAP Government should present a white pa\xe2\x80\xa6',19,None,80,389,-0.066666667,0
11/6/2019 5:53,b'RT @KantaSharmaINC: #AAPBJPchokeDelhi AAP Government is busy blaming the neighbouring states for pollution in Delhi instead of focusing on\xe2\x80\xa6',9,AAPBJPchokeDelhi,11054,25,0.1,4
11/6/2019 5:53,"b'RT @KantaSharmaINC: #AAPBJPchokeDelhi Situation is so bad that, the Environment Pollution Authority has declared a public health emergency.'",12,AAPBJPchokeDelhi,11054,25,-0.35,0
11/6/2019 5:53,b'RT @VenuHPMC: #AAPBJPchokeDelhi \nOur national capital Delhi is facing severe air pollution. Situation is very grim and people not safe insi\xe2\x80\xa6',5,AAPBJPchokeDelhi,916,651,-0.625,0
11/6/2019 5:53,"b""RT @VenuHPMC: #AAPBJPchokeDelhi While the BJP govt at central level should've also sprung in action to deal with the crisis, union minister\xe2\x80\xa6""",7,AAPBJPchokeDelhi,916,651,0.05,4
11/6/2019 5:53,b'RT @KantaSharmaINC: #AAPBJPchokeDelhi \nOur national capital Delhi is facing severe air pollution. Situation is very grim and people not saf\xe2\x80\xa6',13,AAPBJPchokeDelhi,11054,25,-1,0
11/6/2019 5:53,b'AAP Government is busy blaming the neighbouring states for pollution in Delhi instead of focusing on resolving the\xe2\x80\xa6 https://t.co/ACeXHL8UWc',0,None,19869,128,0.1,4
11/6/2019 5:53,"b'RT @INCIndia: Even after a full term of being in govt, AAP has failed to fulfill its promise of increasing the fleet of buses to 11,000. Wh\xe2\x80\xa6'",250,None,1007,809,-0.075,0
11/6/2019 5:53,b'Congress government under Sheila Dikshit increased the green Cover in Delhi by 22%. AAP Government should present a\xe2\x80\xa6 https://t.co/6us0SxXVpE',19,None,9661,182,-0.1,0
11/6/2019 5:53,b'RT @KantaSharmaINC: #AAPBJPchokeDelhi \nOur national capital Delhi is facing severe air pollution. Situation is very grim and people not saf\xe2\x80\xa6',13,AAPBJPchokeDelhi,38532,1937,-1,0
11/6/2019 5:53,"b""RT @tshamsi88: Prevention is better than cure. \n#AAPBJPchokeDelhi\n\nSC asks Delhi government 'logic' behind odd-even scheme, imposes Rs 1 la\xe2\x80\xa6""",7,AAPBJPchokeDelhi,3831,3409,-0.022222222,0
11/6/2019 5:53,b'RT @INCGhogha: Congress goverment had started new Green and AC buses for ease of transporation.\n\nAAP government in the last 4 years did not\xe2\x80\xa6',4,None,4559,3417,-0.021212121,0
11/6/2019 5:53,"b'RT @KantaSharmaINC: #AAPBJPchokeDelhi Situation is so bad that, the Environment Pollution Authority has declared a public health emergency.'",12,AAPBJPchokeDelhi,38532,1937,-0.35,0
11/6/2019 5:53,b'RT @KantaSharmaINC: #AAPBJPchokeDelhi AAP Government is busy blaming the neighbouring states for pollution in Delhi instead of focusing on\xe2\x80\xa6',9,AAPBJPchokeDelhi,38532,1937,0.1,4
11/6/2019 5:53,b'RT @Mukeshkashyap90: .@INCIndia Government increased green cover. \nBut #AAPBJPchokeDelhi https://t.co/780cA4vmUf',20,AAPBJPchokeDelhi,4559,3417,-0.2,0
11/6/2019 5:53,"b""RT @KantaSharmaINC: #AAPBJPchokeDelhi Stubble burning accounts for a small proportion of Delhi's pollution but AAP govt keeps blaming Punja\xe2\x80\xa6""",9,AAPBJPchokeDelhi,38532,1937,-0.25,0
11/6/2019 5:53,b'Odd even is not for to fight pollution problem it\xe2\x80\x99s just a political stunt by Kejriwal which is hence proved by the\xe2\x80\xa6 https://t.co/hILDIeD5Ys',10,None,518,305,-0.083333333,0
11/6/2019 5:53,b'RT @PumpiNsui: Delhi  has become a gas chamber One cannot breathe So many respiratory health issues are a cause of concern for people but t\xe2\x80\xa6',10,None,4559,3417,0.5,4
11/6/2019 5:53,"b'RT @KantaSharmaINC: #AAPBJPchokeDelhi DTC buses gone down from 5500 to 3800 while Delhi requires minimum 11,000 buses.'",9,AAPBJPchokeDelhi,38532,1937,-0.155555556,0
11/6/2019 5:53,b'RT @bhatia_niraj23: Perfect pic to start with .. #AAPBJPChokeDelhi !\n\n#DelhiAirQuality https://t.co/Zwz5pLvmkN',45,AAPBJPChokeDelhi,4559,3417,1,4
11/6/2019 5:53,b'Congress gave clean and green Delhi.\n\nMoAAP gave choked the Delhi with toxic smog by playing with sowing cycle with\xe2\x80\xa6 https://t.co/gYOsfRn6E6',3,None,9661,182,0.083333333,4
11/6/2019 5:53,b'RT @KantaSharmaINC: #AAPBJPchokeDelhi Instead of addressing these issues AAP &amp; CM Kejriwal are busy playing political blame game and trying\xe2\x80\xa6',10,AAPBJPchokeDelhi,38532,1937,-0.1,0
11/6/2019 5:53,"b'RT @KantaSharmaINC: #AAPBJPchokeDelhi Even Supreme Court questioned Delhi govt about the ""logic"" behind the odd-even scheme and ordered it\xe2\x80\xa6'",8,AAPBJPchokeDelhi,38532,1937,-0.283333333,0
11/6/2019 5:53,"b""RT @KantaSharmaINC: #AAPBJPchokeDelhi While the BJP govt at central level should've also sprung in action to deal with the crisis, union mi\xe2\x80\xa6""",8,AAPBJPchokeDelhi,38532,1937,0.05,4
11/6/2019 5:53,b'RT @bhatia_niraj23: Perfect pic to start with .. #AAPBJPChokeDelhi !\n\n#DelhiAirQuality https://t.co/Zwz5pLvmkN',45,AAPBJPChokeDelhi,1482,1636,1,4
11/6/2019 5:53,b'RT @KantaSharmaINC: #AAPBJPchokeDelhi AAP should come clean and inform the people about the steps it has taken to actually prevent pollutio\xe2\x80\xa6',8,AAPBJPchokeDelhi,38532,1937,0.183333333,4
11/6/2019 5:52,"b'RT @mdbaid: Both government loves drama, believe in advertisement and Nautanki instead of doing concrete work for Delhi.\n#AAPBJPchokeDelhi\xe2\x80\xa6'",14,AAPBJPchokeDelhi,1173,4511,0.15,4
11/6/2019 5:52,b'Delhi  has become a gas chamber One cannot breathe So many respiratory health issues are a cause of concern for peo\xe2\x80\xa6 https://t.co/zZdegtiHWt',3,None,4559,3417,0.5,4
11/6/2019 5:52,"b'Even after a full term of being in govt, AAP has failed to fulfill its promise of increasing the fleet of buses to\xe2\x80\xa6 https://t.co/VIVPZXZEZN'",9,None,9661,182,-0.075,0
11/6/2019 5:52,"b""RT @VenuHPMC: #AAPBJPchokeDelhi While the BJP govt at central level should've also sprung in action to deal with the crisis, union minister\xe2\x80\xa6""",7,AAPBJPchokeDelhi,38532,1937,0.05,4
11/6/2019 5:52,"b'RT @INCIndia: Even after a full term of being in govt, AAP has failed to fulfill its promise of increasing the fleet of buses to 11,000. Wh\xe2\x80\xa6'",250,None,316482,113,-0.075,0
11/6/2019 5:52,b'RT @bhatia_niraj23: Perfect pic to start with .. #AAPBJPChokeDelhi !\n\n#DelhiAirQuality https://t.co/Zwz5pLvmkN',45,AAPBJPChokeDelhi,1723,804,1,4
11/6/2019 5:52,"b'RT @INCDelhi: Every time Delhi High Court came to the rescue : In Dec 2018 Delhi high court, took suo-motu notice of a fire in south Delhi,\xe2\x80\xa6'",69,None,1173,4511,0.16,4
11/6/2019 5:52,"b'RT @VenuHPMC: #AAPBJPchokeDelhi Even Supreme Court questioned Delhi govt about the ""logic"" behind the odd-even scheme and ordered it produc\xe2\x80\xa6'",5,AAPBJPchokeDelhi,38532,1937,-0.283333333,0
11/6/2019 5:52,b'RT @Ch_AnilKumarINC: NGT slaps delhi government with rs 25 crore fine for \xe2\x80\x98failing to check pollution in Delhi\n#AAPBJPchokeDelhi https://t.\xe2\x80\xa6',18,AAPBJPchokeDelhi,94,68,0.416666667,4
11/6/2019 5:52,b'RT @VenuHPMC: #AAPBJPchokeDelhi Instead of addressing these issues AAP &amp; CM Kejriwal are busy playing political blame game and trying to di\xe2\x80\xa6',6,AAPBJPchokeDelhi,38532,1937,-0.1,0
11/6/2019 5:52,"b'RT @INC_Andhra: Supreme Court has asked the Delhi govt about the ""logic"" behind the odd-even scheme and ordered it produce data to prove th\xe2\x80\xa6'",11,None,68,131,-0.283333333,0
11/6/2019 5:52,"b'RT @VenuHPMC: #AAPBJPchokeDelhi DTC buses gone down from 5500 to 3800 while Delhi requires minimum 11,000 buses.'",4,AAPBJPchokeDelhi,38532,1937,-0.155555556,0
11/6/2019 5:52,"b'RT @INCGoa: Even after a full term of being in govt, AAP has failed to fulfill its promise of increasing the fleet of buses to 11,000. Why\xe2\x80\xa6'",7,None,7814,1892,-0.075,0
11/6/2019 5:52,b'RT @VenuHPMC: #AAPBJPchokeDelhi AAP should come clean and inform the people about the steps it has taken to actually prevent pollution in D\xe2\x80\xa6',3,AAPBJPchokeDelhi,38532,1937,0.183333333,4
11/6/2019 5:52,"b""RT @VenuHPMC: #AAPBJPchokeDelhi Stubble burning accounts for a small proportion of Delhi's pollution but AAP govt keeps blaming Punjab &amp; Ha\xe2\x80\xa6""",5,AAPBJPchokeDelhi,38532,1937,-0.25,0
11/6/2019 5:52,b'RT @MRMUKARJEE: Delhi chokes as pollution levels hits high.\nSever AQI observed on 4th November 2019\n\n#AAPBJPchokeDelhi https://t.co/oIdfdty\xe2\x80\xa6',3,AAPBJPchokeDelhi,60,226,0.16,4
11/6/2019 5:52,b'Delhi chokes as pollution levels hits high.\nSever AQI observed on 4th November 2019\n\n#AAPBJPchokeDelhi https://t.co/S9AysID81l',0,AAPBJPchokeDelhi,1748,1745,0.16,4
11/6/2019 5:52,b'RT @MRMUKARJEE: Congress gave clean and green Delhi.\n\nMoAAP gave choked the Delhi with toxic smog by playing with sowing cycle without stud\xe2\x80\xa6',2,None,60,226,0.083333333,4
11/6/2019 5:52,b'RT @VenuHPMC: #AAPBJPchokeDelhi AAP Government is busy blaming the neighbouring states for pollution in Delhi instead of focusing on resolv\xe2\x80\xa6',6,AAPBJPchokeDelhi,38532,1937,0.1,4
11/6/2019 5:52,"b'RT @VenuHPMC: #AAPBJPchokeDelhi Situation is so bad that, the Environment Pollution Authority has declared a public health emergency.'",8,AAPBJPchokeDelhi,38532,1937,-0.35,0
11/6/2019 5:52,"b'Public transportation is awful, AAP government is responsible.\n\n#AAPBJPchokeDelhi https://t.co/0zKeEsBkUL'",0,AAPBJPchokeDelhi,1748,1745,-0.266666667,0
11/6/2019 5:52,b'RT @VenuHPMC: #AAPBJPchokeDelhi \nOur national capital Delhi is facing severe air pollution. Situation is very grim and people not safe insi\xe2\x80\xa6',5,AAPBJPchokeDelhi,38532,1937,-0.625,0
11/6/2019 5:52,b'#AAPBJPchokeDelhi\nOur national capital Delhi is facing severe air pollution. Situation is very grim and people not\xe2\x80\xa6 https://t.co/YHrcPa5Vvl',5,AAPBJPchokeDelhi,9661,182,-1,0
11/6/2019 5:52,"b""\xf0\x9f\x92\xa0Eat Carrots, \n\xf0\x9f\x92\xa0Listen to Music and \n\xf0\x9f\x92\xa0Do Yajna': \n\xf0\x9f\x92\xa01000 other stupid ideas\nHow India's Netas Want Us to Counter Del\xe2\x80\xa6 https://t.co/G8egVfF66q""",1,None,3831,3409,-0.4625,0
11/6/2019 5:52,"b""#AAPBJPchokeDelhi Stubble burning accounts for a small proportion of Delhi's pollution but AAP govt keeps blaming P\xe2\x80\xa6 https://t.co/9hDvWvo0tt""",0,AAPBJPchokeDelhi,1748,1745,-0.25,0
11/6/2019 5:52,"b""Prevention is better than cure. \n#AAPBJPchokeDelhi\n\nSC asks Delhi government 'logic' behind odd-even scheme, impose\xe2\x80\xa6 https://t.co/JIsa4dMkkE""",7,AAPBJPchokeDelhi,24797,1250,-0.022222222,0
11/6/2019 5:52,b'#AAPBJPchokeDelhi \nOur national capital Delhi is facing severe air pollution. Situation is very grim and people not\xe2\x80\xa6 https://t.co/wAEinq7Ff8',5,AAPBJPchokeDelhi,3717,33,-1,0
11/6/2019 5:52,"b""RT @INCGhogha: Congress in delhi used taxpayer's money for the development of city.\n\nAAP spent hundreds of taxpayer's money for their perso\xe2\x80\xa6""",1,None,1748,1745,-0.1,0
11/6/2019 5:52,"b'Smt Sheila Dikshit, the architect of a New Delhi will be remembered fondly by people whose life her works touched.\xe2\x80\xa6 https://t.co/uy4OE50F4d'",0,None,578,734,0.136363636,4
11/6/2019 5:52,b'RT @Vidyaraj51: Our national capital Delhi is facing severe air pollution. Situation is very grim and people not safe inside their own home\xe2\x80\xa6',10,None,68,131,-0.216666667,0
11/6/2019 5:52,b'RT @INCGhogha: Congress goverment had started new Green and AC buses for ease of transporation.\n\nAAP government in the last 4 years did not\xe2\x80\xa6',4,None,1748,1745,-0.021212121,0
11/6/2019 5:52,"b'#AAPBJPchokeDelhi Situation is so bad that, the Environment Pollution Authority has declared a public health emergency.'",8,AAPBJPchokeDelhi,3717,33,-0.35,0
11/6/2019 5:52,b'RT @INCGhogha: Congress government started Delhi Metro to give daily commuters a comfortable mode of transportation.\n\nAAP government hiked\xe2\x80\xa6',3,None,1748,1745,0.2,4
11/6/2019 5:51,"b'RT @INCDelhi: Every time Delhi High Court came to the rescue : In Dec 2018 Delhi high court, took suo-motu notice of a fire in south Delhi,\xe2\x80\xa6'",69,None,297,278,0.16,4
11/6/2019 5:51,"b'RT @INCDelhi: Every time Delhi High Court came to the rescue : In Dec 2018 Delhi high court, took suo-motu notice of a fire in south Delhi,\xe2\x80\xa6'",69,None,116,298,0.16,4
11/6/2019 5:51,b'#AAPBJPchokeDelhi AAP Government is busy blaming the neighbouring states for pollution in Delhi instead of focusing\xe2\x80\xa6 https://t.co/wvYKFxBHLb',6,AAPBJPchokeDelhi,3717,33,0.1,4
11/6/2019 5:51,b'#AAPBJPchokeDelhi  \nApp and CM trying to divert attention through Odd-Even Scheme.Even Supreme Court ques Delhi gov\xe2\x80\xa6 https://t.co/3xp6DR6dxn',1,AAPBJPchokeDelhi,11384,710,-0.166666667,0
11/6/2019 5:51,"b""#AAPBJPchokeDelhi Stubble burning accounts for a small proportion of Delhi's pollution but AAP govt keeps blaming P\xe2\x80\xa6 https://t.co/CWWo9bTack""",5,AAPBJPchokeDelhi,3717,33,-0.25,0
11/6/2019 5:51,b'Our national capital Delhi is facing severe air pollution. Situation is very grim and people not safe inside their\xe2\x80\xa6 https://t.co/SXraNMDeEk',1,None,1748,1745,-0.625,0
11/6/2019 5:51,"b'RT @INCDelhi: Every time Delhi High Court came to the rescue : In Dec 2018 Delhi high court, took suo-motu notice of a fire in south Delhi,\xe2\x80\xa6'",69,None,316482,113,0.16,4
11/6/2019 5:51,"b'Both government loves drama, believe in advertisement and Nautanki instead of doing concrete work for Delhi.\xe2\x80\xa6 https://t.co/qQn4NvRyc2'",4,None,9661,182,0.15,4
11/6/2019 5:51,b'#AAPBJPchokeDelhi\nAAP Govt is busy blaming the neighbouring states for pollution in Delhi instead of focusing on re\xe2\x80\xa6 https://t.co/TZgY4B8I60',0,AAPBJPchokeDelhi,24,41,0.1,4
11/6/2019 5:51,b'#AAPBJPchokeDelhi AAP should come clean and inform the people about the steps it has taken to actually prevent pollution in Delhi.',3,AAPBJPchokeDelhi,3717,33,0.183333333,4
